model_type,model_label,term,term_label,tipo_termino,n_boot_with_term,n_significant,mean_estimate,sd_estimate,mean_p_value,median_p_value,n_ok_models,significance_rate,conditional_significance_rate,term_presence_rate
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G2_EarlyAdopter_Influencer:z_COMPETENCE,Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Competencia,Interacción,23,3,-1.014671988680839,1.961981353627629,0.3650746799466623,0.3777590936573401,100,0.03,0.13043478260869565,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G4_HomoEconomicus,Arquetipo: G4 HomoEconomicus,Arquetipo,23,2,-0.2860796212127882,0.14031091231032347,0.2894093120339098,0.21394021872882266,100,0.02,0.08695652173913043,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G3_Fearful_Careful:z_PHYSIOLOGICAL,Arquetipo: G3 Fearful Careful x Dimensión: Materialidad,Interacción,23,2,-0.12081137841241575,0.6038771401546792,0.4187632458650667,0.3528274127451059,100,0.02,0.08695652173913043,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G3_Fearful_Careful:z_SECURITY,Arquetipo: G3 Fearful Careful x Dimensión: Seguridad,Interacción,23,2,0.4498036226714065,0.456521253772285,0.4532223551930208,0.493550720192191,100,0.02,0.08695652173913043,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G3_Fearful_Careful,Arquetipo: G3 Fearful Careful,Arquetipo,23,1,-0.1698365687019355,0.09494581599921317,0.36302819983418866,0.31896036190270954,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G3_Fearful_Careful:z_AUTONOMY,Arquetipo: G3 Fearful Careful x Dimensión: Autonomía,Interacción,23,1,-0.2973087492023881,0.4030121984305589,0.4214928021897007,0.4551517088422775,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,z_PHYSIOLOGICAL,Dimensión: Materialidad,Dimensión,23,1,0.28634780128728654,0.29338439048232934,0.4275414741370628,0.3076542272227649,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,z_POPULARITY,Dimensión: Popularidad,Dimensión,23,1,-2.336203061369007,12.8308899549459,0.43318381572712306,0.3666639868871023,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G2_EarlyAdopter_Influencer:z_SECURITY,Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Seguridad,Interacción,23,1,0.4274551872973411,1.2034970478692295,0.45836677492526967,0.4221606877994052,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G4_HomoEconomicus:z_MEANING,Arquetipo: G4 HomoEconomicus x Dimensión: Significado,Interacción,23,1,0.19463175251053527,0.5214941575655414,0.4637488421300293,0.46604937710286076,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G3_Fearful_Careful:z_COMPETENCE,Arquetipo: G3 Fearful Careful x Dimensión: Competencia,Interacción,23,1,-0.0692025695469244,0.7236041879430459,0.4702081608809336,0.42409784492910224,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G3_Fearful_Careful:z_MEANING,Arquetipo: G3 Fearful Careful x Dimensión: Significado,Interacción,23,1,0.16346617415143183,0.3451795235985128,0.48037071964982475,0.45078866216380525,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G4_HomoEconomicus:z_COMPETENCE,Arquetipo: G4 HomoEconomicus x Dimensión: Competencia,Interacción,23,1,-0.47535382877523075,0.7360589154635601,0.4938061930343593,0.5265903732062829,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,z_RELATEDNESS,Dimensión: Vinculación,Dimensión,23,1,-0.24297572105328571,0.5512633212994973,0.5178836277106311,0.5295430811967055,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G4_HomoEconomicus:z_STIMULATION,Arquetipo: G4 HomoEconomicus x Dimensión: Estímulo,Interacción,23,1,-0.03282887171660783,1.8196236461667328,0.5184210092900987,0.5549649892256301,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G4_HomoEconomicus:z_AUTONOMY,Arquetipo: G4 HomoEconomicus x Dimensión: Autonomía,Interacción,23,1,0.4290402575084061,0.4149741749139866,0.5250375102204976,0.5835456505664074,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,z_MEANING,Dimensión: Significado,Dimensión,23,1,-0.07618043761763377,0.22724365227457322,0.5579034260777348,0.6199571608466998,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G4_HomoEconomicus:z_RELATEDNESS,Arquetipo: G4 HomoEconomicus x Dimensión: Vinculación,Interacción,23,1,-0.5820700317697871,2.4333995221230524,0.6169368123002613,0.6987793434980285,100,0.01,0.043478260869565216,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G2_EarlyAdopter_Influencer:z_RELATEDNESS,Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Vinculación,Interacción,23,0,-1.44253482094579,38.821357129245094,0.24743242469538443,0.24250639128595533,100,0,0,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,z_COMPETENCE,Dimensión: Competencia,Dimensión,23,0,-0.027063648872326238,0.47127309999786693,0.4450692700606497,0.4168757295161668,100,0,0,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G2_EarlyAdopter_Influencer:z_POPULARITY,Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Popularidad,Interacción,15,0,13.320010843308266,29.536968648473966,0.4972865651627135,0.5253646363190991,100,0,0,0.15
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G3_Fearful_Careful:z_POPULARITY,Arquetipo: G3 Fearful Careful x Dimensión: Popularidad,Interacción,23,0,2.364731132151297,12.582153435114394,0.49787659787647487,0.5111832356717317,100,0,0,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G4_HomoEconomicus:z_PHYSIOLOGICAL,Arquetipo: G4 HomoEconomicus x Dimensión: Materialidad,Interacción,23,0,-0.42809797282053075,0.455714278264331,0.5139880093682347,0.5637742274082314,100,0,0,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G2_EarlyAdopter_Influencer,Arquetipo: G2 EarlyAdopter Influencer,Arquetipo,23,0,-0.007686081244001567,0.24981888508951997,0.5335277047331188,0.5322722450464591,100,0,0,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G3_Fearful_Careful:z_RELATEDNESS,Arquetipo: G3 Fearful Careful x Dimensión: Vinculación,Interacción,23,0,-0.10547736404870292,0.6372155961279804,0.557116585157524,0.5158814366051583,100,0,0,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,z_AUTONOMY,Dimensión: Autonomía,Dimensión,23,0,-0.13337324941443934,0.17489513109443638,0.5834939786113008,0.6081767910019056,100,0,0,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G4_HomoEconomicus:z_SECURITY,Arquetipo: G4 HomoEconomicus x Dimensión: Seguridad,Interacción,23,0,0.3831778180344542,0.6250484527836103,0.5962324942509739,0.7216347450305538,100,0,0,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G2_EarlyAdopter_Influencer:z_FINANCIAL,Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Seguridad financiera,Interacción,23,0,-0.04827838792610253,0.6425355882999414,0.5997010796669587,0.6281053768544849,100,0,0,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,z_SECURITY,Dimensión: Seguridad,Dimensión,23,0,-0.15113407587502903,0.24990854716687538,0.6078907182702457,0.6401014648068748,100,0,0,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G2_EarlyAdopter_Influencer:z_MEANING,Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Significado,Interacción,23,0,0.1464965288276264,0.7191732555116448,0.6219594538155068,0.6504685199057083,100,0,0,0.23
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G4_HomoEconomicus:z_POPULARITY,Arquetipo: G4 HomoEconomicus x Dimensión: Popularidad,Interacción,20,0,0.5917621339067101,18.261532430468737,0.6379032245443406,0.7331986941419548,100,0,0,0.2
M2_FULL,M2 completo: interacción arquetipo x todas las dimensiones,macro_archetype_5G2_EarlyAdopter_Influencer:z_PHYSIOLOGICAL,Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Materialidad,Interacción,23,0,-3.3313038772963446,16.71207110550503,0.6654390233560211,0.6099469180192413,100,0,0,0.23
M2_REDUCED,M2 reducido: interacciones teóricas,Knowledge|Considering,Knowledge|Considering,Umbral de etapa,38,38,-1.1553841693042977,0.0783242488855105,3.020117486964934e-14,2.8077183670987347e-17,100,0.38,1,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,Considering|Done,Considering|Done,Umbral de etapa,38,38,0.4257738900318264,0.06859411968129697,0.0037489744208975702,0.0015829479826256676,100,0.38,1,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,z_FINANCIAL,Dimensión: Seguridad financiera,Dimensión,38,35,0.7185221163258857,0.12636859034339326,0.01882603098554699,0.0073020190361731754,100,0.35,0.9210526315789473,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G3_Fearful_Careful:z_FINANCIAL,Arquetipo: G3 Fearful Careful x Dimensión: Seguridad financiera,Interacción,38,30,-0.9377598699349682,0.2486189774732468,0.04306594022812799,0.013211338364653687,100,0.3,0.7894736842105263,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G2_EarlyAdopter_Influencer:z_AUTONOMY,Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Autonomía,Interacción,38,24,3.0798412561699764,1.1804763628996149,0.05855782950752643,0.031766201338013333,100,0.24,0.631578947368421,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G4_HomoEconomicus:z_FINANCIAL,Arquetipo: G4 HomoEconomicus x Dimensión: Seguridad financiera,Interacción,38,18,-0.9499056509408271,0.31035377843814044,0.09465161652489609,0.05187829767739499,100,0.18,0.47368421052631576,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,z_STIMULATION,Dimensión: Estímulo,Dimensión,38,11,0.6196462262334265,0.47348470649413604,0.2716518411015907,0.21602937673577494,100,0.11,0.2894736842105263,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G3_Fearful_Careful:z_STIMULATION,Arquetipo: G3 Fearful Careful x Dimensión: Estímulo,Interacción,38,8,0.8714277442527768,0.6604883817178304,0.34812695447182795,0.3047666285748373,100,0.08,0.21052631578947367,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,z_PHYSIOLOGICAL,Dimensión: Materialidad,Dimensión,38,7,0.29841491752011634,0.35903189915691053,0.37741225053014593,0.31073655417805607,100,0.07,0.18421052631578946,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G2_EarlyAdopter_Influencer:z_STIMULATION,Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Estímulo,Interacción,38,4,-22.20027916788706,111.1674158304501,0.29449894928471576,0.237606022281926,100,0.04,0.10526315789473684,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G4_HomoEconomicus,Arquetipo: G4 HomoEconomicus,Arquetipo,38,4,-0.2587583494111301,0.13991214953602552,0.3272320799858279,0.23812877026916454,100,0.04,0.10526315789473684,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,z_SECURITY,Dimensión: Seguridad,Dimensión,38,4,0.051445648470266246,0.26388107697074137,0.48265893142983823,0.44246049918625696,100,0.04,0.10526315789473684,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G4_HomoEconomicus:z_PHYSIOLOGICAL,Arquetipo: G4 HomoEconomicus x Dimensión: Materialidad,Interacción,38,3,-0.302097308392195,0.6081506452469811,0.4757721201475549,0.49272215464215585,100,0.03,0.07894736842105263,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,z_POPULARITY,Dimensión: Popularidad,Dimensión,38,2,0.25652929670070906,0.5732016976081794,0.4207467136851823,0.3732820746866453,100,0.02,0.05263157894736842,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G4_HomoEconomicus:z_AUTONOMY,Arquetipo: G4 HomoEconomicus x Dimensión: Autonomía,Interacción,38,2,0.33324105737991383,0.5061431612874787,0.4610129804386667,0.40738854898615007,100,0.02,0.05263157894736842,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G3_Fearful_Careful:z_AUTONOMY,Arquetipo: G3 Fearful Careful x Dimensión: Autonomía,Interacción,38,2,-0.29688538421972405,0.31489721947182375,0.47277018815696603,0.4704574136383197,100,0.02,0.05263157894736842,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G4_HomoEconomicus:z_MEANING,Arquetipo: G4 HomoEconomicus x Dimensión: Significado,Interacción,38,2,0.12852644266909427,0.454818415925938,0.5100195396636644,0.45837149517034115,100,0.02,0.05263157894736842,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G3_Fearful_Careful:z_PHYSIOLOGICAL,Arquetipo: G3 Fearful Careful x Dimensión: Materialidad,Interacción,38,2,-0.08082163705209511,0.4735788056639393,0.5345157491307468,0.5400204636981305,100,0.02,0.05263157894736842,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G2_EarlyAdopter_Influencer:z_PHYSIOLOGICAL,Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Materialidad,Interacción,38,1,-0.5582550431932052,0.7784451280535416,0.45619191836651773,0.42445413891622313,100,0.01,0.02631578947368421,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,z_RELATEDNESS,Dimensión: Vinculación,Dimensión,38,1,-0.24179419882946201,0.3094529579151574,0.47189376988465537,0.47870607440427115,100,0.01,0.02631578947368421,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G4_HomoEconomicus:z_STIMULATION,Arquetipo: G4 HomoEconomicus x Dimensión: Estímulo,Interacción,38,1,-0.5170593712588941,0.6691551232181137,0.5232329885952223,0.4644457741682553,100,0.01,0.02631578947368421,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,z_AUTONOMY,Dimensión: Autonomía,Dimensión,38,1,-0.15305483058599956,0.2080823991527899,0.526151755150144,0.5306990708956072,100,0.01,0.02631578947368421,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G2_EarlyAdopter_Influencer:z_FINANCIAL,Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Seguridad financiera,Interacción,38,1,0.04951132853644228,0.748967355193142,0.5472357717174166,0.576996040621208,100,0.01,0.02631578947368421,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G3_Fearful_Careful:z_MEANING,Arquetipo: G3 Fearful Careful x Dimensión: Significado,Interacción,38,1,0.08897882912129511,0.2730478866770173,0.5746322376677154,0.5900774864606899,100,0.01,0.02631578947368421,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G2_EarlyAdopter_Influencer,Arquetipo: G2 EarlyAdopter Influencer,Arquetipo,38,1,0.06090115939726475,0.2168869687069967,0.6346794967631301,0.6789240822175409,100,0.01,0.02631578947368421,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,z_MEANING,Dimensión: Significado,Dimensión,38,1,-0.012134761316207646,0.19608797254507335,0.6396857324903394,0.688119737311198,100,0.01,0.02631578947368421,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G3_Fearful_Careful,Arquetipo: G3 Fearful Careful,Arquetipo,38,0,-0.156421930340771,0.08932368390634786,0.39043053084847346,0.31392669863471745,100,0,0,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,z_COMPETENCE,Dimensión: Competencia,Dimensión,38,0,-0.0838061278334196,0.2314460091362689,0.50613660730007215,0.5153497072581094,100,0,0,0.38
M2_REDUCED,M2 reducido: interacciones teóricas,macro_archetype_5G2_EarlyAdopter_Influencer:z_MEANING,Arquetipo: G2 EarlyAdopter Influencer x Dimensión: Significado,Interacción,38,0,0.04946279474821148,0.7348665480391204,0.6068854155802161,0.6774194241097475,100,0,0,0.38
